contrast,estimate,SE,df,z.ratio,p.value,Winner,Loser
"rank,True,True,True,add - (score,False,False,True,all-uni)",798.438461538462,216.027070113149,inf,3.69601115786212,0.497613623229449,"rank,True,True,True,add","(score,False,False,True,all-uni)"
"rank,True,True,True,add - score,False,False,True,del",765.542307692308,216.027070113149,inf,3.54373323348476,0.649065907341291,"rank,True,True,True,add","score,False,False,True,del"
"rank,True,True,True,add - score,False,skip,True,add",566.492307692308,216.027070113149,inf,2.62232093133326,0.999660208509163,"rank,True,True,True,add","score,False,skip,True,add"
"rank,True,True,True,add - (score,False,skip,True,all-sep)",702.323076923077,216.027070113149,inf,3.25108828516361,0.886130528759293,"rank,True,True,True,add","(score,False,skip,True,all-sep)"
"rank,True,True,True,add - (score,False,skip,True,all-uni)",598.857692307692,216.027070113149,inf,2.77214189867051,0.997567373158806,"rank,True,True,True,add","(score,False,skip,True,all-uni)"
"rank,True,True,True,add - score,False,skip,True,del",563.123076923077,216.027070113149,inf,2.6067245953395,0.999730541244575,"rank,True,True,True,add","score,False,skip,True,del"
"rank,True,True,True,add - score,False,True,False,add",640.453846153846,216.027070113149,inf,2.96469255366188,0.983221146735328,"rank,True,True,True,add","score,False,True,False,add"
"rank,True,True,True,add - (score,False,True,False,all-sep)",706.453846153846,216.027070113149,inf,3.27020982038883,0.874730948927709,"rank,True,True,True,add","(score,False,True,False,all-sep)"
"rank,True,True,True,add - (score,False,True,False,all-uni)",635.653846153846,216.027070113149,inf,2.94247311608174,0.9861636063181,"rank,True,True,True,add","(score,False,True,False,all-uni)"
"rank,True,True,True,add - score,False,True,False,del",652.384615384615,216.027070113149,inf,3.01992067495483,0.973717626448014,"rank,True,True,True,add","score,False,True,False,del"
"rank,True,True,True,add - score,False,True,True,add",871.915384615385,216.027070113149,inf,4.03613947158891,0.21391482308785,"rank,True,True,True,add","score,False,True,True,add"
"rank,True,True,True,add - (score,False,True,True,all-sep)",962.584615384616,216.027070113149,inf,4.45585182857149,0.0503507614589095,"rank,True,True,True,add","(score,False,True,True,all-sep)"
"rank,True,True,True,add - (score,False,True,True,all-uni)",902.85,216.027070113149,inf,4.17933733733977,0.136612037416618,"rank,True,True,True,add","(score,False,True,True,all-uni)"
"rank,True,True,True,add - score,False,True,True,del",869.953846153846,216.027070113149,inf,4.02705941296241,0.21970399443843,"rank,True,True,True,add","score,False,True,True,del"
"rank,True,True,True,add - (score,True,False,False,all-sep)",893.1,216.027070113149,inf,4.13420410475511,0.158205309495408,"rank,True,True,True,add","(score,True,False,False,all-sep)"
"rank,True,True,True,add - score,True,False,False,del",792.265384615385,216.027070113149,inf,3.66743567924343,0.525951080339339,"rank,True,True,True,add","score,True,False,False,del"
"rank,True,True,True,add - score,True,False,True,del",1056.36923076923,216.027070113149,inf,4.88998545513733,0.0078282111763069,"rank,True,True,True,add","score,True,False,True,del"
"rank,True,True,True,add - (score,True,skip,False,all-sep)",689.515384615385,216.027070113149,inf,3.19180084354352,0.917224077067466,"rank,True,True,True,add","(score,True,skip,False,all-sep)"
"rank,True,True,True,add - score,True,skip,False,del",602.55,216.027070113149,inf,2.78923377373216,0.997038291812291,"rank,True,True,True,add","score,True,skip,False,del"
"rank,True,True,True,add - score,True,skip,True,del",837.334615384616,216.027070113149,inf,3.87606337921466,0.331628145385077,"rank,True,True,True,add","score,True,skip,True,del"
"rank,True,True,True,add - (score,True,True,False,all-sep)",943.915384615385,216.027070113149,inf,4.36943103529103,0.069988247342643,"rank,True,True,True,add","(score,True,True,False,all-sep)"
"rank,True,True,True,add - score,True,True,False,del",879.438461538462,216.027070113149,inf,4.07096416702701,0.192713033115531,"rank,True,True,True,add","score,True,True,False,del"
"rank,True,True,True,add - score,True,True,True,del",1102.28076923077,216.027070113149,inf,5.10251223910699,0.0028173879721495,"rank,True,True,True,add","score,True,True,True,del"
"(rank,True,True,True,all-sep) - rank,True,True,True,del",693.0,216.027070113149,inf,3.20793130063295,0.909398746722804,"(rank,True,True,True,all-sep)","rank,True,True,True,del"
"(rank,True,True,True,all-sep) - score,False,False,False,add",175.892307692308,216.027070113149,inf,0.81421419824923,1.0,"(rank,True,True,True,all-sep)","score,False,False,False,add"
"(rank,True,True,True,all-sep) - (score,False,False,False,all-sep)",245.1,216.027070113149,inf,1.13458003143598,1.0,"(rank,True,True,True,all-sep)","(score,False,False,False,all-sep)"
"(rank,True,True,True,all-sep) - (score,False,False,False,all-uni)",171.092307692308,216.027070113149,inf,0.791994760669088,1.0,"(rank,True,True,True,all-sep)","(score,False,False,False,all-uni)"
"(rank,True,True,True,all-sep) - score,False,False,False,del",187.823076923077,216.027070113149,inf,0.869442319542178,1.0,"(rank,True,True,True,all-sep)","score,False,False,False,del"
"(rank,True,True,True,all-sep) - score,False,False,True,add",358.223076923077,216.027070113149,inf,1.65823235363721,1.0,"(rank,True,True,True,all-sep)","score,False,False,True,add"
"(rank,True,True,True,all-sep) - (score,False,False,True,all-sep)",479.388461538462,216.027070113149,inf,2.21911291620708,0.999999889606727,"(rank,True,True,True,all-sep)","(score,False,False,True,all-sep)"
"(rank,True,True,True,all-sep) - (score,False,False,True,all-uni)",389.157692307692,216.027070113149,inf,1.80143021938807,1.0,"(rank,True,True,True,all-sep)","(score,False,False,True,all-uni)"
"(rank,True,True,True,all-sep) - score,False,False,True,del",356.261538461538,216.027070113149,inf,1.64915229501071,1.0,"(rank,True,True,True,all-sep)","score,False,False,True,del"
"(rank,True,True,True,all-sep) - score,False,skip,True,add",157.211538461538,216.027070113149,inf,0.727739992859207,1.0,"(rank,True,True,True,all-sep)","score,False,skip,True,add"
"(rank,True,True,True,all-sep) - (score,False,skip,True,all-sep)",293.042307692308,216.027070113149,inf,1.35650734668956,1.0,"(rank,True,True,True,all-sep)","(score,False,skip,True,all-sep)"
"(rank,True,True,True,all-sep) - (score,False,skip,True,all-uni)",189.576923076923,216.027070113149,inf,0.87756096019646,1.0,"(rank,True,True,True,all-sep)","(score,False,skip,True,all-uni)"
"(rank,True,True,True,all-sep) - score,False,skip,True,del",153.842307692308,216.027070113149,inf,0.712143656865454,1.0,"(rank,True,True,True,all-sep)","score,False,skip,True,del"
"(rank,True,True,True,all-sep) - score,False,True,False,add",231.173076923077,216.027070113149,inf,1.07011161518783,1.0,"(rank,True,True,True,all-sep)","score,False,True,False,add"
"(rank,True,True,True,all-sep) - (score,False,True,False,all-sep)",297.173076923077,216.027070113149,inf,1.37562888191478,1.0,"(rank,True,True,True,all-sep)","(score,False,True,False,all-sep)"
"(rank,True,True,True,all-sep) - (score,False,True,False,all-uni)",226.373076923077,216.027070113149,inf,1.04789217760769,1.0,"(rank,True,True,True,all-sep)","(score,False,True,False,all-uni)"
"(rank,True,True,True,all-sep) - score,False,True,False,del",243.103846153846,216.027070113149,inf,1.12533973648078,1.0,"(rank,True,True,True,all-sep)","score,False,True,False,del"
"(rank,True,True,True,all-sep) - score,False,True,True,add",462.634615384615,216.027070113149,inf,2.14155853311486,0.99999998680315,"(rank,True,True,True,all-sep)","score,False,True,True,add"
"(rank,True,True,True,all-sep) - (score,False,True,True,all-sep)",553.303846153846,216.027070113149,inf,2.56127089009744,0.999867181910152,"(rank,True,True,True,all-sep)","(score,False,True,True,all-sep)"
"(rank,True,True,True,all-sep) - (score,False,True,True,all-uni)",493.569230769231,216.027070113149,inf,2.28475639886572,0.999999434638594,"(rank,True,True,True,all-sep)","(score,False,True,True,all-uni)"
"(rank,True,True,True,all-sep) - score,False,True,True,del",460.673076923077,216.027070113149,inf,2.13247847448836,0.999999989857354,"(rank,True,True,True,all-sep)","score,False,True,True,del"
"(rank,True,True,True,all-sep) - (score,True,False,False,all-sep)",483.819230769231,216.027070113149,inf,2.23962316628106,0.999999813202558,"(rank,True,True,True,all-sep)","(score,True,False,False,all-sep)"
"(rank,True,True,True,all-sep) - score,True,False,False,del",382.984615384615,216.027070113149,inf,1.77285474076938,1.0,"(rank,True,True,True,all-sep)","score,True,False,False,del"
"(rank,True,True,True,all-sep) - score,True,False,True,del",647.088461538462,216.027070113149,inf,2.99540451666328,0.978351743639944,"(rank,True,True,True,all-sep)","score,True,False,True,del"
"(rank,True,True,True,all-sep) - (score,True,skip,False,all-sep)",280.234615384615,216.027070113149,inf,1.29721990506947,1.0,"(rank,True,True,True,all-sep)","(score,True,skip,False,all-sep)"
"(rank,True,True,True,all-sep) - score,True,skip,False,del",193.269230769231,216.027070113149,inf,0.894652835258108,1.0,"(rank,True,True,True,all-sep)","score,True,skip,False,del"
"(rank,True,True,True,all-sep) - score,True,skip,True,del",428.053846153846,216.027070113149,inf,1.98148244074061,0.999999999921987,"(rank,True,True,True,all-sep)","score,True,skip,True,del"
"(rank,True,True,True,all-sep) - (score,True,True,False,all-sep)",534.634615384616,216.027070113149,inf,2.47485009681698,0.999969833550567,"(rank,True,True,True,all-sep)","(score,True,True,False,all-sep)"
"(rank,True,True,True,all-sep) - score,True,True,False,del",470.157692307692,216.027070113149,inf,2.17638322855296,0.99999996480745,"(rank,True,True,True,all-sep)","score,True,True,False,del"
"(rank,True,True,True,all-sep) - score,True,True,True,del",693.0,216.02707011315,inf,3.20793130063294,0.909398746722809,"(rank,True,True,True,all-sep)","score,True,True,True,del"
"(rank,True,True,True,all-uni) - rank,True,True,True,del",1140.02307692308,216.027070113149,inf,5.27722324950278,0.0011588988872413,"(rank,True,True,True,all-uni)","rank,True,True,True,del"
"(rank,True,True,True,all-uni) - score,False,False,False,add",622.915384615385,216.027070113149,inf,2.88350614711906,0.992000285967037,"(rank,True,True,True,all-uni)","score,False,False,False,add"
"(rank,True,True,True,all-uni) - (score,False,False,False,all-sep)",692.123076923077,216.027070113149,inf,3.20387198030581,0.911412365321332,"(rank,True,True,True,all-uni)","(score,False,False,False,all-sep)"
"(rank,True,True,True,all-uni) - (score,False,False,False,all-uni)",618.115384615385,216.027070113149,inf,2.86128670953892,0.993584603210201,"(rank,True,True,True,all-uni)","(score,False,False,False,all-uni)"
"(rank,True,True,True,all-uni) - score,False,False,False,del",634.846153846154,216.027070113149,inf,2.93873426841201,0.986614917683489,"(rank,True,True,True,all-uni)","score,False,False,False,del"
"(rank,True,True,True,all-uni) - score,False,False,True,add",805.246153846154,216.027070113149,inf,3.72752430250703,0.466765314176955,"(rank,True,True,True,all-uni)","score,False,False,True,add"
"(rank,True,True,True,all-uni) - (score,False,False,True,all-sep)",926.411538461539,216.027070113149,inf,4.28840486507691,0.0939808572525387,"(rank,True,True,True,all-uni)","(score,False,False,True,all-sep)"
"(rank,True,True,True,all-uni) - (score,False,False,True,all-uni)",836.180769230769,216.027070113149,inf,3.8707221682579,0.336104916883774,"(rank,True,True,True,all-uni)","(score,False,False,True,all-uni)"
"(rank,True,True,True,all-uni) - score,False,False,True,del",803.284615384615,216.027070113149,inf,3.71844424388053,0.475600806019836,"(rank,True,True,True,all-uni)","score,False,False,True,del"
"(rank,True,True,True,all-uni) - score,False,skip,True,add",604.234615384615,216.027070113149,inf,2.79703194172903,0.996765754920041,"(rank,True,True,True,all-uni)","score,False,skip,True,add"
"(rank,True,True,True,all-uni) - (score,False,skip,True,all-sep)",740.065384615385,216.027070113149,inf,3.42579929555939,0.758605858197456,"(rank,True,True,True,all-uni)","(score,False,skip,True,all-sep)"
"(rank,True,True,True,all-uni) - (score,False,skip,True,all-uni)",636.6,216.027070113149,inf,2.94685290906629,0.985619340381676,"(rank,True,True,True,all-uni)","(score,False,skip,True,all-uni)"
"(rank,True,True,True,all-uni) - score,False,skip,True,del",600.865384615385,216.027070113149,inf,2.78143560573528,0.997290837981127,"(rank,True,True,True,all-uni)","score,False,skip,True,del"
"(rank,True,True,True,all-uni) - score,False,True,False,add",678.196153846154,216.027070113149,inf,3.13940356405766,0.939458550079614,"(rank,True,True,True,all-uni)","score,False,True,False,add"
"(rank,True,True,True,all-uni) - (score,False,True,False,all-sep)",744.196153846154,216.027070113149,inf,3.44492083078461,0.741822456062613,"(rank,True,True,True,all-uni)","(score,False,True,False,all-sep)"
"(rank,True,True,True,all-uni) - (score,False,True,False,all-uni)",673.396153846154,216.027070113149,inf,3.11718412647752,0.947472384889429,"(rank,True,True,True,all-uni)","(score,False,True,False,all-uni)"
"(rank,True,True,True,all-uni) - score,False,True,False,del",690.126923076923,216.027070113149,inf,3.19463168535061,0.915884745210439,"(rank,True,True,True,all-uni)","score,False,True,False,del"
"(rank,True,True,True,all-uni) - score,False,True,True,add",909.657692307692,216.027070113149,inf,4.21085048198468,0.12295801954452,"(rank,True,True,True,all-uni)","score,False,True,True,add"
"(rank,True,True,True,all-uni) - (score,False,True,True,all-sep)",1000.32692307692,216.027070113149,inf,4.63056283896726,0.0247650505936079,"(rank,True,True,True,all-uni)","(score,False,True,True,all-sep)"
"(rank,True,True,True,all-uni) - (score,False,True,True,all-uni)",940.592307692308,216.027070113149,inf,4.35404834773555,0.0740953021620308,"(rank,True,True,True,all-uni)","(score,False,True,True,all-uni)"
"(rank,True,True,True,all-uni) - score,False,True,True,del",907.696153846154,216.027070113149,inf,4.20177042335818,0.126775780153218,"(rank,True,True,True,all-uni)","score,False,True,True,del"
"(rank,True,True,True,all-uni) - (score,True,False,False,all-sep)",930.842307692308,216.027070113149,inf,4.30891511515089,0.0873391227866035,"(rank,True,True,True,all-uni)","(score,True,False,False,all-sep)"
"(rank,True,True,True,all-uni) - score,True,False,False,del",830.007692307692,216.027070113149,inf,3.84214668963921,0.360601145337828,"(rank,True,True,True,all-uni)","score,True,False,False,del"
"(rank,True,True,True,all-uni) - score,True,False,True,del",1094.11153846154,216.027070113149,inf,5.06469646553311,0.0033956215587152,"(rank,True,True,True,all-uni)","score,True,False,True,del"
"(rank,True,True,True,all-uni) - (score,True,skip,False,all-sep)",727.257692307692,216.027070113149,inf,3.3665118539393,0.80745871039763,"(rank,True,True,True,all-uni)","(score,True,skip,False,all-sep)"
"(rank,True,True,True,all-uni) - score,True,skip,False,del",640.292307692308,216.027070113149,inf,2.96394478412794,0.983327718547921,"(rank,True,True,True,all-uni)","score,True,skip,False,del"
"(rank,True,True,True,all-uni) - score,True,skip,True,del",875.076923076923,216.027070113149,inf,4.05077438961044,0.204811793191942,"(rank,True,True,True,all-uni)","score,True,skip,True,del"
