"contrast","estimate","SE","df","z.ratio","p.value","Winner","Loser"
"score,False,False,False,del - score,True,skip,True,add",-574.084615384615,175.182821557037,Inf,-3.27705998957039,0.870484982790334,"score,False,False,False,del","score,True,skip,True,add"
"score,False,False,False,del - (score,True,skip,True,all-sep)",-353.857692307692,175.182821557037,Inf,-2.01993374214766,0.999999999705159,"score,False,False,False,del","(score,True,skip,True,all-sep)"
"score,False,False,False,del - (score,True,skip,True,all-uni)",-547.492307692308,175.182821557037,Inf,-3.12526252760492,0.944652789215192,"score,False,False,False,del","(score,True,skip,True,all-uni)"
"score,False,False,False,del - score,True,skip,True,del",-255.603846153846,175.182821557037,Inf,-1.45906912494057,1,"score,False,False,False,del","score,True,skip,True,del"
"score,False,False,False,del - score,True,True,False,add",-0.553846153846195,175.182821557037,Inf,-0.00316153232904671,1,"score,False,False,False,del","score,True,True,False,add"
"score,False,False,False,del - (score,True,True,False,all-sep)",72.5769230769232,175.182821557037,Inf,0.4142924656188,1,"score,False,False,False,del","(score,True,True,False,all-sep)"
"score,False,False,False,del - (score,True,True,False,all-uni)",27.6884615384616,175.182821557037,Inf,0.158054661366706,1,"score,False,False,False,del","(score,True,True,False,all-uni)"
"score,False,False,False,del - score,True,True,False,del",61.6500000000001,175.182821557037,Inf,0.351918067376987,1,"score,False,False,False,del","score,True,True,False,del"
"score,False,False,False,del - score,True,True,True,add",-384.353846153846,175.182821557037,Inf,-2.19401561601578,0.999999943146421,"score,False,False,False,del","score,True,True,True,add"
"score,False,False,False,del - (score,True,True,True,all-sep)",-156.826923076923,175.182821557037,Inf,-0.895218616089376,1,"score,False,False,False,del","(score,True,True,True,all-sep)"
"score,False,False,False,del - (score,True,True,True,all-uni)",-356.111538461538,175.182821557037,Inf,-2.03279942232003,0.999999999546539,"score,False,False,False,del","(score,True,True,True,all-uni)"
"score,False,False,False,del - score,True,True,True,del",56.2692307692305,175.182821557029,Inf,0.321202902596888,1,"score,False,False,False,del","score,True,True,True,del"
"score,False,False,True,add - (score,False,False,True,all-sep)",-6.3346153846154,175.182821557037,Inf,-0.0361600260134692,1,"score,False,False,True,add","(score,False,False,True,all-sep)"
"score,False,False,True,add - (score,False,False,True,all-uni)",-9.94615384615383,175.182821557037,Inf,-0.0567758514091263,1,"score,False,False,True,add","(score,False,False,True,all-uni)"
"score,False,False,True,add - score,False,False,True,del",5.6843418860808e-14,175.182821557037,Inf,3.24480553261899e-16,1,"score,False,False,True,add","score,False,False,True,del"
"score,False,False,True,add - score,False,skip,False,add",-325.369230769231,175.182821557037,Inf,-1.85731242297233,0.999999999999686,"score,False,False,True,add","score,False,skip,False,add"
"score,False,False,True,add - (score,False,skip,False,all-sep)",-288.253846153846,175.182821557037,Inf,-1.64544584675498,1,"score,False,False,True,add","(score,False,skip,False,all-sep)"
"score,False,False,True,add - (score,False,skip,False,all-uni)",-336.05,175.182821557037,Inf,-1.91828169573457,0.99999999999242,"score,False,False,True,add","(score,False,skip,False,all-uni)"
"score,False,False,True,add - score,False,skip,False,del",-325.369230769231,175.182821557037,Inf,-1.85731242297233,0.999999999999686,"score,False,False,True,add","score,False,skip,False,del"
"score,False,False,True,add - score,False,skip,True,add",-299.330769230769,175.182821557037,Inf,-1.70867649333591,1,"score,False,False,True,add","score,False,skip,True,add"
"score,False,False,True,add - (score,False,skip,True,all-sep)",-256.865384615385,175.182821557037,Inf,-1.4662703930234,1,"score,False,False,True,add","(score,False,skip,True,all-sep)"
"score,False,False,True,add - (score,False,skip,True,all-uni)",-299.330769230769,175.182821557037,Inf,-1.70867649333591,1,"score,False,False,True,add","(score,False,skip,True,all-uni)"
"score,False,False,True,add - score,False,skip,True,del",-299.330769230769,175.182821557037,Inf,-1.70867649333591,1,"score,False,False,True,add","score,False,skip,True,del"
"score,False,False,True,add - score,False,True,False,add",75.7923076923077,175.182821557037,Inf,0.432646917195764,1,"score,False,False,True,add","score,False,True,False,add"
"score,False,False,True,add - (score,False,True,False,all-sep)",106.907692307692,175.182821557037,Inf,0.610263559848444,1,"score,False,False,True,add","(score,False,True,False,all-sep)"
"score,False,False,True,add - (score,False,True,False,all-uni)",55.9,175.182821557037,Inf,0.319095214377511,1,"score,False,False,True,add","(score,False,True,False,all-uni)"
"score,False,False,True,add - score,False,True,False,del",75.7923076923077,175.182821557037,Inf,0.432646917195764,1,"score,False,False,True,add","score,False,True,False,del"
"score,False,False,True,add - score,False,True,True,add",64.3115384615385,175.182821557037,Inf,0.367110986624904,1,"score,False,False,True,add","score,False,True,True,add"
"score,False,False,True,add - (score,False,True,True,all-sep)",86.2192307692308,175.182821557037,Inf,0.492167154307187,1,"score,False,False,True,add","(score,False,True,True,all-sep)"
"score,False,False,True,add - (score,False,True,True,all-uni)",54.3653846153846,175.182821557037,Inf,0.310335135215778,1,"score,False,False,True,add","(score,False,True,True,all-uni)"
"score,False,False,True,add - score,False,True,True,del",64.3115384615385,175.182821557037,Inf,0.367110986624905,1,"score,False,False,True,add","score,False,True,True,del"
"score,False,False,True,add - score,True,False,False,add",-81.6269230769231,175.182821557037,Inf,-0.465952782078844,1,"score,False,False,True,add","score,True,False,False,add"
"score,False,False,True,add - (score,True,False,False,all-sep)",-18.4423076923077,175.182821557037,Inf,-0.105274635540124,1,"score,False,False,True,add","(score,True,False,False,all-sep)"
"score,False,False,True,add - (score,True,False,False,all-uni)",-53.3846153846154,175.182821557037,Inf,-0.304736588383092,1,"score,False,False,True,add","(score,True,False,False,all-uni)"
"score,False,False,True,add - score,True,False,False,del",37.0615384615385,175.182821557037,Inf,0.211559205018694,1,"score,False,False,True,add","score,True,False,False,del"
"score,False,False,True,add - score,True,False,True,add",-418.888461538462,175.182821557037,Inf,-2.3911503297832,0.999994040934786,"score,False,False,True,add","score,True,False,True,add"
"score,False,False,True,add - (score,True,False,True,all-sep)",-155.184615384615,175.182821557037,Inf,-0.885843794530329,1,"score,False,False,True,add","(score,True,False,True,all-sep)"
"score,False,False,True,add - (score,True,False,True,all-uni)",-390.646153846154,175.182821557037,Inf,-2.22993413608745,0.999999854036179,"score,False,False,True,add","(score,True,False,True,all-uni)"
"score,False,False,True,add - score,True,False,True,del",-45.1115384615386,175.182821557037,Inf,-0.25751119921796,1,"score,False,False,True,add","score,True,False,True,del"
"score,False,False,True,add - score,True,skip,False,add",-408.665384615385,175.182821557037,Inf,-2.33279371220955,0.999998290868716,"score,False,False,True,add","score,True,skip,False,add"
"score,False,False,True,add - (score,True,skip,False,all-sep)",-265.834615384615,175.182821557037,Inf,-1.51746965268546,1,"score,False,False,True,add","(score,True,skip,False,all-sep)"
"score,False,False,True,add - (score,True,skip,False,all-uni)",-380.423076923077,175.182821557037,Inf,-2.1715775185138,0.999999969180453,"score,False,False,True,add","(score,True,skip,False,all-uni)"
"score,False,False,True,add - score,True,skip,False,del",-234.119230769231,175.182821557037,Inf,-1.33642801667631,1,"score,False,False,True,add","score,True,skip,False,del"
"score,False,False,True,add - score,True,skip,True,add",-562.603846153846,175.182821557037,Inf,-3.21152405899953,0.907591591266748,"score,False,False,True,add","score,True,skip,True,add"
"score,False,False,True,add - (score,True,skip,True,all-sep)",-342.376923076923,175.182821557037,Inf,-1.9543978115768,0.999999999970614,"score,False,False,True,add","(score,True,skip,True,all-sep)"
"score,False,False,True,add - (score,True,skip,True,all-uni)",-536.011538461538,175.182821557037,Inf,-3.05972659703406,0.964598663374279,"score,False,False,True,add","(score,True,skip,True,all-uni)"
"score,False,False,True,add - score,True,skip,True,del",-244.123076923077,175.182821557037,Inf,-1.39353319436971,1,"score,False,False,True,add","score,True,skip,True,del"
"score,False,False,True,add - score,True,True,False,add",10.926923076923,175.182821557037,Inf,0.0623743982418124,1,"score,False,False,True,add","score,True,True,False,add"
"score,False,False,True,add - (score,True,True,False,all-sep)",84.0576923076924,175.182821557037,Inf,0.479828396189659,1,"score,False,False,True,add","(score,True,True,False,all-sep)"
"score,False,False,True,add - (score,True,True,False,all-uni)",39.1692307692308,175.182821557037,Inf,0.223590591937565,1,"score,False,False,True,add","(score,True,True,False,all-uni)"
"score,False,False,True,add - score,True,True,False,del",73.1307692307693,175.182821557037,Inf,0.417453997947846,1,"score,False,False,True,add","score,True,True,False,del"
"score,False,False,True,add - score,True,True,True,add",-372.873076923077,175.182821557037,Inf,-2.12847968544492,0.999999990976559,"score,False,False,True,add","score,True,True,True,add"
"score,False,False,True,add - (score,True,True,True,all-sep)",-145.346153846154,175.182821557037,Inf,-0.829682685518518,1,"score,False,False,True,add","(score,True,True,True,all-sep)"
"score,False,False,True,add - (score,True,True,True,all-uni)",-344.630769230769,175.182821557037,Inf,-1.96726349174917,0.999999999953078,"score,False,False,True,add","(score,True,True,True,all-uni)"
"score,False,False,True,add - score,True,True,True,del",67.7499999999997,175.182821557029,Inf,0.38673883316775,1,"score,False,False,True,add","score,True,True,True,del"
"(score,False,False,True,all-sep) - (score,False,False,True,all-uni)",-3.61153846153843,175.182821557037,Inf,-0.0206158253956571,1,"(score,False,False,True,all-sep)","(score,False,False,True,all-uni)"
"(score,False,False,True,all-sep) - score,False,False,True,del",6.33461538461546,175.182821557037,Inf,0.0361600260134696,1,"(score,False,False,True,all-sep)","score,False,False,True,del"
"(score,False,False,True,all-sep) - score,False,skip,False,add",-319.034615384615,175.182821557037,Inf,-1.82115239695886,1,"(score,False,False,True,all-sep)","score,False,skip,False,add"
"(score,False,False,True,all-sep) - (score,False,skip,False,all-sep)",-281.919230769231,175.182821557037,Inf,-1.60928582074151,1,"(score,False,False,True,all-sep)","(score,False,skip,False,all-sep)"
"(score,False,False,True,all-sep) - (score,False,skip,False,all-uni)",-329.715384615385,175.182821557037,Inf,-1.8821216697211,0.999999999998294,"(score,False,False,True,all-sep)","(score,False,skip,False,all-uni)"
"(score,False,False,True,all-sep) - score,False,skip,False,del",-319.034615384615,175.182821557037,Inf,-1.82115239695886,1,"(score,False,False,True,all-sep)","score,False,skip,False,del"
"(score,False,False,True,all-sep) - score,False,skip,True,add",-292.996153846154,175.182821557037,Inf,-1.67251646732244,1,"(score,False,False,True,all-sep)","score,False,skip,True,add"
"(score,False,False,True,all-sep) - (score,False,skip,True,all-sep)",-250.530769230769,175.182821557037,Inf,-1.43011036700993,1,"(score,False,False,True,all-sep)","(score,False,skip,True,all-sep)"
"(score,False,False,True,all-sep) - (score,False,skip,True,all-uni)",-292.996153846154,175.182821557037,Inf,-1.67251646732244,1,"(score,False,False,True,all-sep)","(score,False,skip,True,all-uni)"
"(score,False,False,True,all-sep) - score,False,skip,True,del",-292.996153846154,175.182821557037,Inf,-1.67251646732244,1,"(score,False,False,True,all-sep)","score,False,skip,True,del"
"(score,False,False,True,all-sep) - score,False,True,False,add",82.1269230769231,175.182821557037,Inf,0.468806943209233,1,"(score,False,False,True,all-sep)","score,False,True,False,add"
"(score,False,False,True,all-sep) - (score,False,True,False,all-sep)",113.242307692308,175.182821557037,Inf,0.646423585861913,1,"(score,False,False,True,all-sep)","(score,False,True,False,all-sep)"
"(score,False,False,True,all-sep) - (score,False,True,False,all-uni)",62.2346153846154,175.182821557037,Inf,0.35525524039098,1,"(score,False,False,True,all-sep)","(score,False,True,False,all-uni)"
"(score,False,False,True,all-sep) - score,False,True,False,del",82.1269230769231,175.182821557037,Inf,0.468806943209233,1,"(score,False,False,True,all-sep)","score,False,True,False,del"
"(score,False,False,True,all-sep) - score,False,True,True,add",70.6461538461539,175.182821557037,Inf,0.403271012638374,1,"(score,False,False,True,all-sep)","score,False,True,True,add"
"(score,False,False,True,all-sep) - (score,False,True,True,all-sep)",92.5538461538462,175.182821557037,Inf,0.528327180320657,1,"(score,False,False,True,all-sep)","(score,False,True,True,all-sep)"
"(score,False,False,True,all-sep) - (score,False,True,True,all-uni)",60.7,175.182821557037,Inf,0.346495161229247,1,"(score,False,False,True,all-sep)","(score,False,True,True,all-uni)"
"(score,False,False,True,all-sep) - score,False,True,True,del",70.6461538461539,175.182821557037,Inf,0.403271012638374,1,"(score,False,False,True,all-sep)","score,False,True,True,del"
"(score,False,False,True,all-sep) - score,True,False,False,add",-75.2923076923077,175.182821557037,Inf,-0.429792756065375,1,"(score,False,False,True,all-sep)","score,True,False,False,add"
"(score,False,False,True,all-sep) - (score,True,False,False,all-sep)",-12.1076923076923,175.182821557037,Inf,-0.069114609526655,1,"(score,False,False,True,all-sep)","(score,True,False,False,all-sep)"
